grid,velocity,T,density,Y_O2,Y_H2O,Y_CH4,Y_CO2,Y_N2,X_O2,X_H2O,X_CH4,X_CO2,X_N2,omega_O2,omega_H2O,omega_CH4,omega_CO2,omega_N2,thermal_conductivity,cp
0.00958,2.941256108386269,2314.185243053677,0.14551893482930514,0.00021187754443396193,0.12378179116859632,5.212695291240019e-05,0.15117663880472876,0.7247775655293287,0.00018297733442260438,0.18987058828374345,8.978668866632247e-05,0.0949245144776176,0.7149321332155499,-0.004171701468410048,0.004171701468410048,-0.002085850734205024,0.002085850734205024,0.0,0.15910033376045252,1523.0894621660664
0.009600000000000001,2.9413002209454917,2314.220265473886,0.1455167520330362,0.0002076225585096933,0.1237840148727166,5.1080597933420935e-05,0.15117971647763565,0.7247775654932045,0.00017930275478190153,0.18987402460036457,8.798439386011525e-05,0.09492645963451453,0.7149322286164789,-0.0040468813462327365,0.0040468813462327365,-0.0020234406731163682,0.0020234406731163682,0.0,0.15910237983660552,1523.0911333548893
0.00962,2.941343227142846,2314.254409124961,0.14551462403685794,0.00020347360756619608,0.12378618344911319,5.0060278514042014e-05,0.1511827171074766,0.7247775655573299,0.00017571974530856596,0.18987737567713192,8.622694353470749e-05,0.09492835607646719,0.7149323215575576,-0.00392638491508135,0.00392638491508135,-0.001963192457540675,0.001963192457540675,0.0,0.15910437462462595,1523.0927625740017
0.009640000000000001,2.9413851619948113,2314.287702039506,0.14551254909887554,0.00019942726907720888,0.12378829860869939,4.9065163121168596e-05,0.15118564326163697,0.7247775656974651,0.00017222535041396173,0.18988064417167966,8.451290545666606e-05,0.09493020543216271,0.714932412140287,-0.0038100350216520233,0.0038100350216520233,-0.0019050175108260117,0.0019050175108260117,0.0,0.15910631975191877,1523.0943510946001
0.00966,2.941426058142757,2314.32017033669,0.1455105255950566,0.00019548036073691993,0.12379036195057194,4.809447761639812e-05,0.15118849731931924,0.7247775658917555,0.0001688168219547966,0.18988383256652436,8.284094624836479e-05,0.09493200921032764,0.7149325004549449,-0.00369766587294597,0.00369766587294597,-0.001848832936472985,0.001848832936472985,0.0,0.15910821673594633,1523.0959001110923
0.009680000000000001,2.9414659451873413,2314.351837818994,0.14550855204325105,0.00019162999615629568,0.12379237494034104,4.714751784137541e-05,0.15119128142019073,0.7247775661254706,0.0001654916673316789,0.18988694313412174,8.120985306540093e-05,0.09493376876663195,0.7149325865788491,-0.0035891240831071878,0.0035891240831071878,-0.0017945620415535939,0.0017945620415535939,0.0,0.159110066961466,1523.0974107293807
0.0097,2.9415048495276115,2314.382724897201,0.1455066271675756,0.0001878737121180355,0.12379433886274524,4.622367848851768e-05,0.15119399734690023,0.724777566399748,0.00016224775938379748,0.1898899778600423,7.961858332402e-05,0.09493548522785085,0.7149326705693989,-0.0034842715367982926,0.0034842715367982926,-0.0017421357683991463,0.0017421357683991463,0.0,0.1591118716205952,1523.0988839315908
0.009720000000000001,2.941542796258377,2314.41285151247,0.14550474972201252,0.00018420910335577645,0.12379625497056944,4.532236868435156e-05,0.1511966468450924,0.7247775667122981,0.00015908302099337218,0.18989293868098234,7.806611930101984e-05,0.0949371596975946,0.7149327524811286,-0.003382975113418076,0.003382975113418076,-0.001691487556709038,0.001691487556709038,0.0,0.1591136318777397,1523.1003206761857
0.00974,2.9415798098491677,2314.442237084709,0.14550291849317096,0.00018063382752833059,0.12379812448385627,4.4443013009985655e-05,0.15119923161352866,0.7247775670620767,0.0001559954293810435,0.18989582748293737,7.655146989129914e-05,0.0949387932497971,0.7149328323679932,-0.00328510666550483,0.00328510666550483,-0.001642553332752415,0.001642553332752415,0.0,0.1591153488668493,1523.1017218963157
0.009760000000000001,2.9416159140953,2314.4709005257223,0.14550113229958456,0.00017714560359976972,0.12379994859012249,4.358505110198698e-05,0.1512017533067782,0.7247775674483974,0.00015298301470724723,0.18989864610171242,7.507366992054551e-05,0.09494038693049454,0.7149329102831652,-0.0031905428304448056,0.0031905428304448056,-0.0015952714152224028,0.0015952714152224028,0.0,0.15911702369207162,1523.103088499527
0.00978,2.9416511321846417,2314.4988602527724,0.1454993899907195,0.0001737422102034311,0.12380172844643944,4.2747937250478666e-05,0.15120421353567,0.7247775678704367,0.00015004385865940436,0.18990139632594555,7.363177945299046e-05,0.09494194175802569,0.7149329862779163,-0.003099164847862493,0.003099164847862493,-0.0015495824239312465,0.0015495824239312465,0.0,0.15911865742878034,1523.1044213704338
0.009800000000000001,2.941685486703313,2314.526134201777,0.14549769044625957,0.00017042148404873152,0.12380346517970978,4.1931140008144945e-05,0.15120661386986614,0.7247775683263671,0.00014717609307634402,0.18990407989769634,7.222488311808127e-05,0.0949434587247292,0.71493306040138,-0.003010858384066508,0.003010858384066508,-0.001505429192033254,0.001505429192033254,0.0,0.15912025112427303,1523.1057213705562
0.00982,2.941718999638448,2314.552739840144,0.1454960325751983,0.00016718131837199936,0.12380515988736521,4.1134141809822467e-05,0.15120895583694838,0.7247775688155046,0.00014437789861050375,0.18990669851339806,7.085208945527135e-05,0.09494493879631148,0.7149331327022247,-0.002925513363281064,0.002925513363281064,-0.001462756681640532,0.001462756681640532,0.0,0.15912180579844115,1523.1069893385936
0.009840000000000002,2.9417516924192504,2314.578694179261,0.1454944153151415,0.00016401966142846053,0.12380681363790119,4.035643860226472e-05,0.15121124092484578,0.7247775693372224,0.00014164750342585502,0.18990925382480403,6.951253027642404e-05,0.09494638291343376,0.7149332032280599,-0.0028430238053883195,0.0028430238053883195,-0.0014215119026941597,0.0014215119026941597,0.0,0.15912332244449678,1523.1082260907287
0.00986,2.941783585887731,2314.604013786644,0.14549283763151283,0.00016093451502638442,0.12380842747209696,3.959753948429926e-05,0.15121347058305967,0.7247775698903327,0.00013898318193210823,0.18991174744083186,6.820536004605393e-05,0.09494779199246783,0.7149332720247222,-0.00276328766997265,0.00276328766997265,-0.001381643834986325,0.001381643834986325,0.0,0.15912480202976298,1523.109432422007
0.009880000000000002,2.9418147003655246,2314.6287147977573,0.14549129851673936,0.00015792393310058784,0.12381000240402305,3.885696635649507e-05,0.15121564622276956,0.7247775704737504,0.0001363832535528633,0.18991418092902632,6.692975527792726e-05,0.09494916692552116,0.7149333391366217,-0.002686206706366799,0.002686206706366799,-0.0013431033531833994,0.0013431033531833994,0.0,0.15912624549640236,1523.1106091072836
0.0099,2.941845055642216,2314.652812927513,0.14548979698963493,0.00015498602032361104,0.12381153942090989,3.813425358025556e-05,0.15121776921860036,0.7247775710865859,0.0001338460815264575,0.1899165558155076,6.568491394797836e-05,0.09495050858162152,0.7149334046073964,-0.0026116863094804645,0.0026116863094804645,-0.0013058431547402322,0.0013058431547402322,0.0,0.1591276537619354,1523.111756900409
0.00992,2.9418746709825037,2314.6763234814603,0.1454883320946325,0.00015211893075601563,0.12381303948431423,3.742894764645697e-05,0.15121984090911067,0.7247775717281727,0.0001313700717404273,0.1899188735866867,6.447005492358288e-05,0.09495181780698654,0.7149334684796628,-0.002539635381223337,0.002539635381223337,-0.0012698176906116685,0.0012698176906116685,0.0,0.15912902771997975,1523.1128765355186
0.009940000000000001,2.9419035651599277,2314.6992613666694,0.14548690290111102,0.00014932086653263518,0.1238145035310194,3.674060685274143e-05,0.15122186259831003,0.7247775723972852,0.00012895367159708432,0.18992113569067062,6.328441740777107e-05,0.09495309542598875,0.7149335307943357,-0.002469966197250355,0.002469966197250355,-0.0012349830986251775,0.0012349830986251775,0.0,0.15913036824093618,1523.113968727974
0.00996,2.9419317564487244,2314.721641102322,0.1454855085027376,0.00014659007658349567,0.12381593247304032,3.606880098973939e-05,0.15122383555574145,0.724777573093645,0.00012659536890902276,0.1899233435372891,6.212726039881637e-05,0.09495434224121664,0.7149335915921865,-0.002402594278852884,0.002402594278852884,-0.001201297139426442,0.001201297139426442,0.0,0.15913167617245821,1523.1150341736977
0.009980000000000001,2.941959262660057,2314.7434768300154,0.14548414801678008,0.00014392485539153172,0.12381732719936592,3.5413111035695396e-05,0.15122576101831883,0.7247775738158881,0.00012429369082635593,0.18992549850072463,6.099786216427544e-05,0.09495555903460726,0.7149336509116775,-0.002337438269800586,0.002337438269800586,-0.001168719134900293,0.001168719134900293,0.0,0.15913295234030328,1523.1160735516028
0.01,2.941986101130977,2314.7647823237894,0.14548282058354303,0.00014132354178134781,0.1238186885753332,3.4773128859422374e-05,0.1512276401905598,0.7247775745634661,0.00012204720279084994,0.1899276019186469,5.989551972941615e-05,0.0949567465676396,0.7149337087911932,-0.002274419817916469,0.002274419817916469,-0.0011372099089582346,0.0011372099089582346,0.0,0.15913419754863606,1523.1170875219052
0.010020000000000001,2.942012288757848,2314.7855709998776,0.14548152536570383,0.00013878451774258029,0.12382001744405632,3.4148456931154865e-05,0.15122947424572358,0.7247775753355462,0.00011985450751983076,0.18992965509434628,5.881954837919817e-05,0.09495790558201969,0.714933765267735,-0.0022134634612184477,0.0022134634612184477,-0.0011067317306092238,0.0011067317306092238,0.0,0.15913541258077477,1523.118076728004
0.01004,2.9420378419895163,2314.8058559262013,0.14548026154773133,0.0001363062072842703,0.1238213146267103,3.3538708041379463e-05,0.15123126432646425,0.7247775761314997,0.00011771424401692538,0.18993165929719644,5.776928117402028e-05,0.09495903680010469,0.7149338203775081,-0.0021544965184519802,0.0021544965184519802,-0.0010772482592259901,0.0010772482592259901,0.0,0.15913659819969408,1523.1190417963999
0.010060000000000001,2.9420627768560808,2314.8256498316027,0.14547902833531837,0.00013388707532045865,0.12382258092317748,3.294350502715051e-05,0.1512330115459841,0.7247775769504907,0.00011562508660975788,0.18993361576366982,5.6744068478356473e-05,0.09496014092563876,0.7149338741556034,-0.0020974489838319413,0.0020974489838319413,-0.0010487244919159706,0.0010487244919159706,0.0,0.15913775514856476,1523.1199833372868
0.01008,2.9420871089665823,2314.844965114831,0.1454778249547882,0.00013152562658541649,0.12382381711267433,3.2362480505775474e-05,0.15123471698837113,0.7247775777918635,0.00011358574401320112,0.1899355256982684,5.574327750206756e-05,0.09496121864394991,0.7149339266362664,-0.002042253425829479,0.002042253425829479,-0.0010211267129147394,0.0010211267129147394,0.0,0.15913888415129152,1523.1209019450553
0.010100000000000001,2.9421108535293485,2314.8638138532856,0.1454766506525577,0.00012922040457877205,0.12382502395429142,3.179527661580479e-05,0.151236381709585,0.7247775786549291,0.00011159495841847647,0.18993739027437484,5.4766291854309014e-05,0.0949622706225802,0.7149339778527721,-0.0019888448898654583,0.0019888448898654583,-0.0009944224449327291,0.0009944224449327291,0.0,0.15913998591302111,1523.1217981987195
0.01012,2.942134025353391,2314.8822078115218,0.1454755046946275,0.00012696999053881262,0.12382620218732959,3.124154476485127e-05,0.15123800673837776,0.7247775795389889,0.00010965150460658965,0.18993921063480682,5.381251110920458e-05,0.09496329751188343,0.714934027837594,-0.0019371608047333668,0.0019371608047333668,-0.0009685804023666834,0.0009685804023666834,0.0,0.1591410611206161,1523.1226726620157
0.010140000000000001,2.942156638870333,2314.9001584495313,0.14547438636602011,0.0001247730024430758,0.12382735253208091,3.070094538436478e-05,0.15123959307660562,0.7247775804434861,0.00010775418908527818,0.18994098789296576,5.2881350383472735e-05,0.0949642999451963,0.7149340766223692,-0.00188714089262417,0.00188714089262417,-0.000943570446312085,0.000943570446312085,0.0,0.15914211044316273,1523.1235258842055
0.01016,2.9421787081377544,2314.9176769307956,0.14547329497031009,0.00012262809403677075,0.12382847569022704,3.0173147690856947e-05,0.15124114170046318,0.7247775813675822,0.00010590184925005014,0.18994272313350172,5.197223992519125e-05,0.09496527853964014,0.7149341242376828,-0.0018387270826062164,0.0018387270826062164,-0.0009193635413031082,0.0009193635413031082,0.0,0.15914313453245083,1523.1243584003316
0.010180000000000002,2.9422002468438198,2314.9347741301262,0.1454722298291076,0.00012053395388636404,0.12382957234525976,2.9657829453665268e-05,0.15124265356059688,0.7247775823108032,0.00010409335256690496,0.18994441741293233,5.1084624713801124e-05,0.09496623389617921,0.7149341707136077,-0.0017918634274252912,0.0017918634274252912,-0.0008959317137126456,0.0008959317137126456,0.0,0.15914413402339267,1523.1251707314282
0.0102,2.942221268332406,2314.951460641289,0.14547119028159225,0.00011848930445926598,0.12383064316304036,2.9154676768914963e-05,0.1512441295831267,0.7247775832726048,0.00010232759577761912,0.1899460717605223,5.021796407079786e-05,0.0949671666002729,0.7149342160793564,-0.0017464960235000532,0.0017464960235000532,-0.0008732480117500266,0.0008732480117500266,0.0,0.15914510953449323,1523.1259633850573
0.010220000000000002,2.942241785593996,2314.9677467844294,0.14547017568403942,0.00011649290122829594,0.12383168879233028,2.8663383839615047e-05,0.15124557067025146,0.7247775842523502,0.00010060350412641346,0.1899476871790935,4.937173128098014e-05,0.09496807722225403,0.714934260363245,-0.001702572933989523,0.001702572933989523,-0.0008512864669947615,0.0008512864669947615,0.0,0.15914606166829964,1523.1267368557733
0.01024,2.942261811287644,2314.9836426132924,0.14546918540938514,0.00011454353179983138,0.12383270986509803,2.8183652761608568e-05,0.15124697770100104,0.7247775852493396,9.892003060708857e-05,0.18994926464552436,4.8545413223789296e-05,0.09496896631781508,0.7149343035928296,-0.001660044114804418,0.001660044114804418,-0.000830022057402209,0.000830022057402209,0.0,0.1591469910117917,1523.1274916252346
0.01026,2.942281357748011,2314.999157922254,0.1454682188467628,0.00011264001506577035,0.12383370699696329,2.7715193315278534e-05,0.15124835153142302,0.7247775862632326,9.727615523069444e-05,0.1899508051114072,4.773851001454769e-05,0.09496983442811384,0.7149343457952337,-0.0016188613434564595,0.0016188613434564595,-0.0008094306717282298,0.0008094306717282298,0.0,0.15914789813680197,1523.1282281625138
0.010280000000000001,2.942300436986846,2315.0143022531593,0.14546727540108323,0.00011078120037802629,0.1238346807878312,2.7257722762898945e-05,0.1512496929956689,0.724777587293359,9.56708843126786e-05,0.1899523095040377,4.695053465542994e-05,0.09497068208046355,0.7149343869965308,-0.0015789781506348984,0.0015789781506348984,-0.0007894890753174492,0.0007894890753174492,0.0,0.15914878360042914,1523.128946924814
0.0103,2.942319060710537,2315.029084901977,0.14546635449261952,0.00010896596674541531,0.12383563182208357,2.6810965651382017e-05,0.15125100290627863,0.7247775883392409,9.41032497793654e-05,0.18995377872671693,4.618101269572564e-05,0.09497150978851594,0.7149344272222922,-0.001540349754401732,0.001540349754401732,-0.000770174877200866,0.000770174877200866,0.0,0.159149647945417,1523.1296483573844
0.010320000000000001,2.9423372403224697,2315.0435149252803,0.1454654555566009,0.00010719322205195422,0.1238365606690818,2.637465362034299e-05,0.1512522820548798,0.7247775894003662,9.25723084929206e-05,0.18995521365952656,4.542948190125893e-05,0.09497231805270202,0.7149344664973774,-0.0015029329969055395,0.0015029329969055395,-0.0007514664984527697,0.0007514664984527697,0.0,0.15915049170051815,1523.1303328940053
0.01034,2.942354986932701,2315.0576011465496,0.14546457804281426,0.00010546190229615053,0.12383746788356635,2.5948525215296313e-05,0.1512535312126967,0.7247775904762256,9.107714159444177e-05,0.18995661515994308,4.4695491932645164e-05,0.09497310736055262,0.7149345048459773,-0.0014666862835151769,0.0014666862835151769,-0.0007333431417575884,0.0007333431417575884,0.0,0.1591513153808924,1523.1310009572971
0.010360000000000001,2.9423723113655575,2315.071352162305,0.14546372141522168,0.00010377097085074774,0.12383835400601027,2.5532325705880705e-05,0.15125475113106399,0.724777591566369,8.961685386471388e-05,0.18995798406338624,4.397860403220976e-05,0.09497387818702403,0.7149345422916928,-0.0014315695242820884,0.0014315695242820884,-0.0007157847621410442,0.0007157847621410442,0.0,0.15915211948843858,1523.1316529589608
0.01038,2.942389224167002,2315.0847763480815,0.14546288515158812,0.00010211941774227849,0.12383921956301203,2.5125806908933907e-05,0.15125594254202263,0.7247775926703142,8.81905731020696e-05,0.1899593211838294,4.327839071925979e-05,0.09497463099487584,0.7149345788574735,-0.0013975440776380131,0.0013975440776380131,-0.0006987720388190066,0.0006987720388190066,0.0,0.15915290451215913,1523.1322893001013
0.010400000000000001,2.942405735612441,2315.0978818642334,0.14546206874311393,0.00010050625894992107,0.12384006506766765,2.472872701632177e-05,0.15125710615876412,0.724777593787602,8.67974495169146e-05,0.18996062731436966,4.259443549354197e-05,0.09497536623494975,0.7149346145656701,-0.0013645726962437526,0.0013645726962437526,-0.0006822863481218763,0.0006822863481218763,0.0,0.15915367092849447,1523.1329103715175
0.01042,2.9424218557133863,2315.110676661595,0.14546127169408268,9.893053572316944e-05,0.12384089101991204,2.434085042738135e-05,0.15125824267614774,0.7247775949177898,8.543665514250161e-05,0.18996190322775844,4.1926332546648934e-05,0.09497608434649774,0.7149346494380546,-0.0013326194749056183,0.0013326194749056183,-0.0006663097374528091,0.0006663097374528091,0.0,0.15915441920164505,1523.1335165539517
0.010440000000000001,2.942437594224279,2315.123168486981,0.14546049352151622,9.739131391770828e-05,0.12384169790686625,2.3961947585829925e-05,0.1512593527711787,0.7247775960604513,8.41073832614234e-05,0.18996314967693803,4.127368648111647e-05,0.09497678575748437,0.7149346834958351,-0.0013016498004775345,0.0013016498004775345,-0.0006508249002387673,0.0006508249002387673,0.0,0.15915514978390577,1523.1341082183596
0.01046,2.9424529606498306,2315.135364888543,0.14545973375483873,9.588768334914577e-05,0.12384248620317882,2.3591794821058103e-05,0.1512604371034775,0.7247775972151735,8.280884784752603e-05,0.18996436739556857,4.063611203707115e-05,0.09497747088488297,0.7149347167596638,-0.0012716303036752609,0.0012716303036752609,-0.0006358151518376304,0.0006358151518376304,0.0,0.15915586311597651,1523.1346857261735
0.010480000000000001,2.9424679642508176,2315.147273220984,0.14545899193555137,9.441875716394964e-05,0.12384325637135764,2.323017419365276e-05,0.15126149631575875,0.7247775983815261,8.154028302267793e-05,0.18996555709854224,4.0013233826163535e-05,0.09497814013497909,0.7149347492496297,-0.001242528812725803,0.001242528812725803,-0.0006212644063629015,0.0006212644063629015,0.0,0.15915655962726077,1523.1352494295693
0.0105,2.942482614051406,2315.1589006506333,0.1454582676169154,9.298367122722319e-05,0.12384400886205416,2.2876873345048145e-05,0.1512625310342402,0.7247775995591335,8.030094252808053e-05,0.18996671948242433,3.940468607261109e-05,0.09497879390362976,0.7149347809853452,-0.0012143143087825102,0.0012143143087825102,-0.0006071571543912551,0.0006071571543912551,0.0,0.1591572397361586,1523.135799671645
0.010520000000000002,2.9424969188441628,2315.170254160381,0.1454575603636401,9.158158352689007e-05,0.12384474411441976,2.2531685351210918e-05,0.15126354186908825,0.7247776007476139,7.90900992097459e-05,0.1899678552259994,3.881011236118768e-05,0.09497943257654291,0.7149348119858868,-0.0011869568830387676,0.0011869568830387676,-0.0005934784415193838,0.0005934784415193838,0.0,0.15915790385036716,1523.136336786738
0.01054,2.9425108871970354,2315.1813405544885,0.14545686975158464,9.021167359374512e-05,0.12384546255639098,2.2194408580217417e-05,0.15126452941486382,0.7247776019465711,7.79070445176783e-05,0.189968964990716,3.82291653919183e-05,0.09498005652956122,0.7149348422698133,-0.001160427695472447,0.001160427695472447,-0.0005802138477362234,0.0005802138477362234,0.0,0.1591585523671475,1523.1368611006355
0.010560000000000002,2.94252452745878,2315.1921664632655,0.14545619536746263,8.887314193699863e-05,0.12384616460498774,2.186484655361238e-05,0.15126549425088998,0.7247776031556317,7.675108801843154e-05,0.1899700494211443,3.7661506741285046e-05,0.09498066612889271,0.7149348718552032,-0.0011346989351582232,0.0011346989351582232,-0.0005673494675791116,0.0005673494675791116,0.0,0.15915918567362675,1523.1373729307984
0.01058,2.94253784776596,2315.2027383476225,0.14545553680856518,8.756520949486332e-05,0.1238468506665177,2.1542807811537004e-05,0.15126643694167088,0.724777604374505,7.562155692066177e-05,0.18997110914530302,3.71068066299279e-05,0.09498126173138076,0.7149349007597656,-0.0011097437820919663,0.0011097437820919663,-0.0005548718910459832,0.0005548718910459832,0.0,0.1591598041470065,1523.1378725864474
0.0106,2.942550856046096,2315.2130625035043,0.14545489368246545,8.628711709985756e-05,0.12384752113705838,2.1228105781353912e-05,0.15126735803725214,0.7247776056028085,7.45177956133743e-05,0.18997214477537908,3.65647436963615e-05,0.09498184368472028,0.7149349290005909,-0.001085536370460166,0.001085536370460166,-0.000542768185230083,0.000542768185230083,0.0,0.15916040815489246,1523.1383603691188
0.010620000000000001,2.9425635600237414,2315.2231450662043,0.14545426560677968,8.503812495833068e-05,0.12384817640246115,2.0920558649867515e-05,0.1512682580737755,0.7247776068401551,7.343916521647724e-05,0.18997315690777677,3.603500477689685e-05,0.09498241232782774,0.714934956594402,-0.0010620517533089277,0.0010620517533089277,-0.0005310258766544638,0.0005310258766544638,0.0,0.15916099805549278,1523.1388365724347
0.01064,2.942575967230811,2315.232992014562,0.1454536522088629,8.381751214384015e-05,0.12384881683890528,2.061998923889406e-05,0.1512691375734951,0.7247776080862168,7.238504314325898e-05,0.18997414612391675,3.55172846913139e-05,0.09498296799082566,0.714934983557423,-0.0010392658685497394,0.0010392658685497394,-0.0005196329342748697,0.0005196329342748697,0.0,0.15916157419789184,1523.1393014827656
0.010660000000000001,2.942588085001513,2315.242609175052,0.14545305312560003,8.262457610399784e-05,0.12384944281276883,2.032622488414069e-05,0.15126999704544178,0.7247776093408014,7.135482267454191e-05,0.18997511299010197,3.501128603425543e-05,0.09498351099549189,0.7149350099056972,-0.0010171555062548525,0.0010171555062548525,-0.0005085777531274263,0.0005085777531274263,0.0,0.15916213692225611,1523.139755378804
0.01068,2.9425999204869364,2315.252002225761,0.14545246800310938,8.14586321806433e-05,0.12385005468137925,2.0039097317373275e-05,0.1512708369856109,0.7247776106035119,7.034791254429665e-05,0.1899760580586093,3.451671897226187e-05,0.0949840416553477,0.7149350356545264,-0.0009956982771954686,0.0009956982771954686,-0.0004978491385977343,0.0004978491385977343,0.0,0.15916268656012356,1523.1401985325845
0.010700000000000001,2.942611480653987,2315.2611767002613,0.14545189649654422,8.03190131423273e-05,0.1238506527927983,1.9758442551620017e-05,0.15127165787745864,0.7247776118740492,6.936373653593239e-05,0.18997698186742049,3.403330104605725e-05,0.09498456027599975,0.7149350608189978,-0.0009748725825646844,0.0009748725825646844,-0.0004874362912823422,0.0004874362912823422,0.0,0.15916322343457312,1523.1406312089125
0.01072,2.9426227722961533,2315.270137991382,0.14545133826983322,7.920506873004678e-05,0.12385123748629011,1.948410076952251e-05,0.151272460192109,0.7247776131521013,6.840173308999652e-05,0.1899778849409109,3.356075697823932e-05,0.09498506715525551,0.7149350854137655,-0.0009546575848553808,0.0009546575848553808,-0.0004773287924276904,0.0004773287924276904,0.0,0.15916374786046825,1523.1410536659234
0.010740000000000001,2.9426338020292655,2315.2788913548757,0.14545079299544894,7.811616521406732e-05,0.12385180909257394,1.9215916214620277e-05,0.15127324438867848,0.724777614437319,6.746135492145975e-05,0.18997876779023767,3.3098818486027896e-05,0.09498556258332731,0.7149351094530275,-0.0009350331798321895,0.0009350331798321895,-0.0004675165899160948,0.0004675165899160948,0.0,0.15916426014468626,1523.1414661552994
0.01076,2.9426445763058724,2315.287441912993,0.14545026035419037,7.705168496320641e-05,0.12385236793386471,1.895373708547582e-05,0.15127401091441278,0.7247776157296737,6.65420686477655e-05,0.18997963091341208,3.2647224098907055e-05,0.09498604684292332,0.7149351329509179,-0.0009159799695649004,0.0009159799695649004,-0.0004579899847824502,0.0004579899847824502,0.0,0.1591647605862762,1523.141868922113
0.010780000000000001,2.9426551014117885,2315.2957946579577,0.14544974003497607,7.601102602544126e-05,0.12385291432434205,1.8697415432697253e-05,0.15127476020558034,0.7247776170286193,6.56433544266602e-05,0.18998047479603503,3.2205718981258984e-05,0.09498652020981657,0.7149351559207405,-0.000897479236484119,0.000897479236484119,-0.0004487396182420595,0.0004487396182420595,0.0,0.15916524947674404,1523.1422622054697
0.0108,2.9426653834746554,2315.303954455354,0.14544923173461505,7.499360171960171e-05,0.12385344857016084,1.844680705865515e-05,0.1512754926871196,0.7247776183339414,6.476470560358326e-05,0.18998129991129328,3.1774054759632e-05,0.09498698295261351,0.7149351783757301,-0.0008795129184139629,0.0008795129184139629,-0.00043975645920698144,0.00043975645920698144,0.0,0.15916572710016852,1523.1426462382735
0.010820000000000001,2.9426754284643146,2315.31192604742,0.14544873515761095,7.399884023756784e-05,0.12385397096962297,1.820177141981419e-05,0.15127620877306383,0.7247776196456557,6.390562836814089e-05,0.1899821067202381,3.135198935451818e-05,0.09498743533302835,0.714935200329011,-0.000862063584542908,0.000862063584542908,-0.000431031792271454,0.000431031792271454,0.0,0.15916619373341734,1523.1430212473379
0.01084,2.9426852422015535,2315.319714056255,0.14544825001596495,7.302618425783028e-05,0.12385448181371894,1.7962171531772796e-05,0.15127690886741213,0.7247776209630793,6.306564142038907e-05,0.189982895672623,3.0939286816793714e-05,0.09498787760643344,0.7149352217927064,-0.0008451144123109522,0.0008451144123109522,-0.0004225572061554761,0.0004225572061554761,0.0,0.1591666496463927,1523.143387454164
0.010860000000000002,2.9426948303639002,2315.327322986946,0.14544777602896192,7.207509056849149e-05,0.12385498138591734,1.7727873876689014e-05,0.15127759336341498,0.7247776222862226,6.224427564525954e-05,0.1899836672065586,3.053571716826444e-05,0.09498831002139961,0.7149352427792283,-0.0008286491651565679,0.0008286491651565679,-0.00041432458257828394,0.00041432458257828394,0.0,0.15916709510212304,1523.143745074319
0.01088,2.9427041984775024,2315.334757230601,0.14544731292299895,7.114502970054664e-05,0.12385546996256967,1.7498748313239378e-05,0.15127826264452254,0.724777623614894,6.1441073795879e-05,0.1899844217491599,3.014105624658208e-05,0.09498873282030466,0.7149352633004931,-0.0008126521711074063,0.0008126521711074063,-0.00040632608555370316,0.00040632608555370316,0.0,0.15916753035700124,1523.1440943180053
0.010900000000000002,2.94271335193205,2315.3420210673157,0.1454468604314085,7.023548557117276e-05,0.12385594781299276,1.727466798895634e-05,0.1512789170846428,0.7247776249488043,6.0655590185526096e-05,0.18998515971668564,2.97550855542548e-05,0.0949891462395021,0.7149352833680725,-0.0007971083021779162,0.0007971083021779162,-0.0003985541510889581,0.0003985541510889581,0.0,0.159167955660925,1523.1444353900224
0.010920000000000001,2.9427222959844563,2315.34911866905,0.1454464182942501,6.93459551360509e-05,0.12385641519983485,1.705550925488642e-05,0.15127955704812607,0.7247776262876482,5.9887390387373427e-05,0.1899858815150645,2.937759211164741e-05,0.09498955050929342,0.7149353029931431,-0.0007820029545390003,0.0007820029545390003,-0.00039100147726950016,0.00039100147726950016,0.0,0.15916837125749317,1523.1447684901987
0.01094,2.942731035750725,2315.3560541024335,0.14544598625815716,6.847594805098568e-05,0.12385687237901628,1.6841151582457903e-05,0.1512801828900774,0.7247776276312727,5.913605094227996e-05,0.18998658753983547,2.9008368313797745e-05,0.09498994585414038,0.7149353221867681,-0.0007673220294316125,0.0007673220294316125,-0.00038366101471580625,0.00038366101471580625,0.0,0.15916877738415725,1523.1450938131334
0.010960000000000001,2.9427395762291493,2315.3628313314985,0.1454455640761471,6.76249863428186e-05,0.12385731960009004,1.6631477482632918e-05,0.15128079495651076,0.7247776289795739,5.8401159074591585e-05,0.18998727817667718,2.8647211791159004e-05,0.09499033249274955,0.7149353409597076,-0.0007530519148025794,0.0007530519148025794,-0.0003765259574012897,0.0003765259574012897,0.0,0.15916917427236812,1523.145411548639
0.01098,2.9427479222808657,2315.369454220336,0.14544515150749657,6.67926040885565e-05,0.12385775710629013,1.642637242713642e-05,0.1512813935851906,0.7247776303320035,5.768231241506056e-05,0.18998795380153838,2.8293925273931487e-05,0.09499071063862913,0.7149353593221436,-0.0007391794676244985,0.0007391794676244985,-0.0003695897338122493,0.0003695897338122493,0.0,0.15916956214776032,1523.1457218817218
